Date,Price,Open,High,Low,Vol.,Change %
11/19/2018,195.06,193.8,195.28,192.27,,0.80%
11/16/2018,193.51,192.27,194.75,192.13,,0.95%
11/15/2018,191.68,193.63,194.22,191.61,,-1.33%
11/14/2018,194.27,193.22,194.85,192.48,,1.91%
11/13/2018,190.62,194.09,194.26,190.45,,-1.83%
11/12/2018,194.18,195.64,196.19,194.08,,-0.23%
11/09/2018,194.61,194.69,195.52,193.75,,-0.66%
11/08/2018,195.9,197.25,197.42,195.36,,-0.84%
11/07/2018,197.57,198.45,198.64,196.81,,0.07%
11/06/2018,197.42,198.49,199.06,196.79,,-0.70%
11/05/2018,198.82,198.52,199.94,198.42,,0.16%
11/02/2018,198.5,198.35,198.74,197.38,,0.35%
11/01/2018,197.81,196.95,199.15,196.84,,0.36%
10/31/2018,197.1,198.22,198.7,197.05,,-0.41%
10/30/2018,197.9,199.13,199.23,197.41,,-0.85%
10/29/2018,199.6,201.71,202.21,199.47,,-1.05%
10/26/2018,201.72,200.1,202.02,199.91,,0.37%
10/25/2018,200.97,201.17,201.63,200.49,,0.17%
10/24/2018,200.62,201.02,202.58,200.57,,-0.25%
10/23/2018,201.13,202.19,202.5,200.5,,-1.15%
10/22/2018,203.46,203.3,203.61,202.7,,0.06%
10/19/2018,203.35,203.51,204.43,203.19,,0.28%
10/18/2018,202.78,203.88,204.11,202.69,,-1.13%
10/17/2018,205.1,206,206.13,204.54,,-0.41%
10/16/2018,205.93,205.35,206.39,205.33,,0.00%
10/15/2018,205.94,205.18,205.98,204.34,,0.93%
10/12/2018,204.05,203.91,204.39,203.22,,0.67%
10/11/2018,202.68,202.61,203.6,202.3,,-0.74%
10/10/2018,204.2,206.83,206.87,204.14,,-1.12%
10/09/2018,206.52,206.44,206.72,205.48,,0.31%
10/08/2018,205.87,204.91,205.97,204.86,,0.38%
10/05/2018,205.09,205.29,205.9,204.91,,0.13%
10/04/2018,204.82,207.06,207.43,204.52,,-1.21%
10/03/2018,207.32,206.17,207.83,205.44,,0.64%
10/02/2018,206.01,204.23,206.09,203.98,,1.11%
10/01/2018,203.75,201.12,203.85,200.73,,1.37%
09/28/2018,201.01,200.1,201.76,199.63,,0.51%
09/27/2018,199.98,200.15,200.35,199.44,,0.11%
09/26/2018,199.77,200.68,200.72,199.7,,-0.58%
09/25/2018,200.94,200.78,201.51,200.52,,0.18%
09/24/2018,200.57,200.57,201.34,200.42,,0.43%
09/21/2018,199.71,199.12,200.14,198.33,,0.66%
09/20/2018,198.39,197.69,198.67,197.33,,0.50%
09/19/2018,197.41,196.24,197.47,196.11,,0.64%
09/18/2018,196.16,196.18,196.85,195.63,,0.49%
09/17/2018,195.2,196.35,196.79,195.1,,-0.42%
09/14/2018,196.03,196.83,197.19,195.6,,-0.48%
09/13/2018,196.97,198.41,198.58,196.77,,-1.00%
09/12/2018,198.97,197.76,199.61,197.6,,0.89%
09/11/2018,197.21,196.78,197.35,195.77,,0.35%
09/10/2018,196.54,196.55,197.38,196.07,,0.37%
09/07/2018,195.82,195.56,195.86,194.88,,0.31%
09/06/2018,195.22,196.82,196.94,194.45,,-0.64%
09/05/2018,196.47,196.73,197.68,196.44,,-0.57%
09/04/2018,197.6,198.74,198.89,197.44,,-0.41%
08/31/2018,198.41,198.19,199.15,198.17,,0.08%
08/30/2018,198.25,198.91,199.06,197.48,,-0.07%
08/29/2018,198.39,197.4,198.74,197.08,,0.66%
08/28/2018,197.1,198.38,198.49,196.97,,-0.59%
08/27/2018,198.28,197.15,198.36,197.12,,0.43%
08/24/2018,197.43,197.15,198.31,197.02,,0.84%
08/23/2018,195.8,196.04,196.22,195.29,,-0.32%
08/22/2018,196.42,196.21,196.88,195.21,,0.59%
08/21/2018,195.27,194.96,195.86,194.92,,0.48%
08/20/2018,194.34,194.26,194.69,193.78,,0.22%
08/17/2018,193.92,193.87,194.58,193.19,,0.20%
08/16/2018,193.54,193,193.95,192.89,,0.77%
08/15/2018,192.06,194.36,194.79,191.83,,-1.83%
08/14/2018,195.63,196.4,197.14,195.47,,0.08%
08/13/2018,195.48,195.82,196.12,193.98,,-0.71%
08/10/2018,196.88,197.52,198.25,196.71,,-0.38%
08/09/2018,197.62,198.55,198.76,197.53,,-0.31%
08/08/2018,198.24,199.36,199.43,197.29,,-0.74%
08/07/2018,199.72,200.41,200.53,199.44,,0.30%
08/06/2018,199.13,198.88,199.93,198.52,,0.38%
08/03/2018,198.39,198.41,198.91,197.78,,0.31%
08/02/2018,197.77,196.13,198.35,195.95,,0.53%
08/01/2018,196.73,198.14,198.55,196.46,,-1.48%
07/31/2018,199.68,200.72,200.86,199.61,,-0.62%
07/30/2018,200.93,200.69,201.48,200.66,,0.84%
07/27/2018,199.26,199.87,200.34,198.84,,-0.42%
07/26/2018,200.1,200.52,200.61,199.88,,0.18%
07/25/2018,199.74,198.62,199.97,198.57,,0.76%
07/24/2018,198.23,197.76,198.93,197.48,,0.37%
07/23/2018,197.5,198.44,198.52,197.16,,-0.05%
07/20/2018,197.6,196.58,197.73,196.58,,0.64%
07/19/2018,196.35,195.05,197.05,194.87,,-0.02%
07/18/2018,196.4,195.46,196.58,194.91,,0.20%
07/17/2018,196,196.47,196.47,195.42,,-0.04%
07/16/2018,196.07,197.69,198.1,195.89,,-1.30%
07/13/2018,198.66,198.04,199.18,197.85,,-0.14%
07/12/2018,198.93,198.38,199.06,197.41,,0.61%
07/11/2018,197.72,201.46,201.7,197.41,,-2.75%
07/10/2018,203.31,203.53,204.3,202.9,,0.04%
07/09/2018,203.24,203.17,203.47,202.22,,0.11%
07/06/2018,203.02,200.27,203.09,199.89,,0.95%
07/05/2018,201.12,202.62,202.97,200.83,,-0.63%
07/03/2018,202.4,203.48,204.14,201.55,,0.00%
07/02/2018,202.41,204.55,204.7,202.37,,-1.42%
06/29/2018,205.33,203.86,205.78,203.72,,0.76%
06/28/2018,203.79,203.62,204.98,203.28,,-0.02%
06/27/2018,203.84,202.67,204.08,202.44,,0.87%
06/26/2018,202.08,200.41,202.39,200.06,,0.98%
06/25/2018,200.13,201.6,202.17,199.9,,-1.09%
06/22/2018,202.34,200.38,202.41,200.28,,1.62%
06/21/2018,199.12,198.67,199.68,198.67,,-0.29%
06/20/2018,199.7,199.02,200.15,198.82,,0.60%
06/19/2018,198.51,198.35,198.6,197.17,,-1.20%
06/18/2018,200.91,200.6,201.08,199.81,,-0.01%
06/15/2018,200.93,202.79,202.79,200.73,,-1.39%
06/14/2018,203.76,204.95,205.1,203.51,,-0.54%
06/13/2018,204.86,204.21,205.32,204.03,,-0.02%
06/12/2018,204.9,204.36,205.16,204.05,,0.38%
06/11/2018,204.12,203.96,205.07,203.61,,-0.31%
06/08/2018,204.75,203.77,205.18,203.73,,0.28%
06/07/2018,204.17,204.66,205.03,203.88,,0.24%
06/06/2018,203.68,203.94,204.6,203.29,,-0.08%
06/05/2018,203.85,202.79,203.9,202.53,,0.17%
06/04/2018,203.5,205.7,205.98,203.41,,-1.40%
06/01/2018,206.38,207.4,207.6,206.29,,-0.55%
05/31/2018,207.53,207.9,208.33,206.94,,-0.22%
05/30/2018,207.98,206.41,208.16,206.33,,0.74%
05/29/2018,206.46,207.82,207.93,205.8,,-0.73%
05/25/2018,207.98,209.17,209.18,207.34,,-1.12%
05/24/2018,210.34,210.8,211.31,210.21,,-0.34%
05/23/2018,211.06,210.16,211.27,210,,0.09%
05/22/2018,210.87,211.09,211.63,210.54,,0.25%
05/21/2018,210.34,209.03,210.49,208.94,,1.00%
05/18/2018,208.26,208.65,209.19,208.15,,0.07%
05/17/2018,208.12,209.19,209.35,207.85,,-0.09%
05/16/2018,208.31,207.9,208.36,207.37,,0.16%
05/15/2018,207.98,208.77,209.17,206.76,,-0.18%
05/14/2018,208.35,207.86,208.58,207.78,,0.15%
05/11/2018,208.05,208.9,208.97,207.91,,-0.47%
05/10/2018,209.02,208.7,209.1,207.81,,0.41%
05/09/2018,208.17,208.34,208.57,207.62,,0.80%
05/08/2018,206.51,207.17,207.89,204.7,,-0.76%
05/07/2018,208.09,208.21,208.79,207.96,,0.20%
05/04/2018,207.66,206.33,207.97,205.87,,0.57%
05/03/2018,206.47,205.96,206.61,205.29,,0.25%
05/02/2018,205.95,205.55,206.06,204.94,,0.18%
05/01/2018,205.59,205.4,205.97,205.07,,-0.35%
04/30/2018,206.32,205.08,207.08,204.63,,0.31%
04/27/2018,205.68,204.84,205.87,204.56,,0.09%
04/26/2018,205.5,205.99,206.15,204.61,,0.27%
04/25/2018,204.95,204.07,205.02,203.41,,0.31%
04/24/2018,204.32,205.21,206.31,204.15,,-0.31%
04/23/2018,204.96,205.8,206.11,204.44,,-0.58%
04/20/2018,206.15,205.39,206.25,204.92,,0.03%
04/19/2018,206.08,207.94,208.23,205.68,,-0.54%
04/18/2018,207.21,204.86,207.22,204.82,,1.80%
04/17/2018,203.53,203.36,203.76,202.7,,-0.08%
04/16/2018,203.69,203.19,204.59,203.11,,-0.06%
04/13/2018,203.81,203.41,204.33,203.33,,0.20%
04/12/2018,203.4,202.21,203.47,201.86,,0.24%
04/11/2018,202.91,201.68,203.64,201.41,,0.87%
04/10/2018,201.15,200.08,201.2,199.42,,1.11%
04/09/2018,198.95,196.75,199.12,196.75,,1.43%
04/06/2018,196.15,196.64,197.83,195.88,,-0.80%
04/05/2018,197.73,196.23,197.77,196.13,,0.77%
04/04/2018,196.22,194.59,196.34,194.26,,-0.44%
04/03/2018,197.1,197.33,197.87,196.91,,-0.08%
04/02/2018,197.26,200.31,200.39,197.21,,-1.00%
03/29/2018,199.25,198.33,199.7,198.16,,0.55%
03/28/2018,198.16,198.5,198.83,197.65,,-0.64%
03/27/2018,199.43,200.01,200.58,199.13,,-0.10%
03/26/2018,199.63,200.02,200.4,199.48,,-0.23%
03/23/2018,200.1,198.86,200.11,198.73,,0.53%
03/22/2018,199.04,200.2,200.27,198.8,,-0.40%
03/21/2018,199.84,199.01,200.3,198.78,,0.97%
03/20/2018,197.92,197.37,198.82,197.3,,0.66%
03/19/2018,196.63,197.54,197.91,196.46,,-0.79%
03/16/2018,198.19,197.68,198.38,196.89,,0.30%
03/15/2018,197.61,198.51,198.66,197.32,,-0.30%
03/14/2018,198.21,198.58,198.86,197.47,,0.11%
03/13/2018,197.99,198.39,199.24,197.42,,-0.12%
03/12/2018,198.23,198.37,198.77,197.46,,-0.30%
03/09/2018,198.84,197.7,198.9,197.41,,0.77%
03/08/2018,197.31,197.89,198.69,197.13,,-0.39%
03/07/2018,198.09,199.89,200.21,197.77,,-1.18%
03/06/2018,200.45,201.24,201.63,200.16,,0.05%
03/05/2018,200.35,197.86,200.37,197.75,,1.33%
03/02/2018,197.72,197.51,197.91,196.6,,0.09%
03/01/2018,197.54,196.54,197.75,195.75,,0.00%
02/28/2018,197.53,198.97,199.74,197.42,,-0.73%
02/27/2018,198.99,199.86,200.04,198.67,,-0.68%
02/26/2018,200.37,200.22,200.86,199.29,,0.40%
02/23/2018,199.57,198.63,199.86,198.55,,0.38%
02/22/2018,198.82,197.12,199.07,197.05,,0.57%
02/21/2018,197.7,196.85,197.81,196.77,,0.26%
02/20/2018,197.18,197.76,198.27,197.09,,0.06%
02/16/2018,197.05,196.79,197.4,196.24,,0.07%
02/15/2018,196.92,195.44,196.98,194.95,,0.56%
02/14/2018,195.82,192.68,195.84,191.53,,1.35%
02/13/2018,193.22,192.7,193.57,191.99,,0.40%
02/12/2018,192.44,193.31,193.67,192.42,,0.32%
02/09/2018,191.83,194.15,194.51,190.66,,-1.70%
02/08/2018,195.14,195.26,196.38,194.79,,-0.29%
02/07/2018,195.71,195.71,198.45,195.3,,-1.23%
02/06/2018,198.15,197.92,199.12,197.74,,-0.47%
02/05/2018,199.08,199.8,200.53,198.7,,-0.89%
02/02/2018,200.86,201.65,202.18,199.92,,-0.45%
02/01/2018,201.78,200.87,201.79,200.66,,0.50%
01/31/2018,200.78,200.54,201.01,200.16,,-0.38%
01/30/2018,201.55,202.57,203.02,201.24,,-0.70%
01/29/2018,202.96,203.3,203.49,202.47,,-0.48%
01/26/2018,203.94,202.85,204.25,202.38,,0.59%
01/25/2018,202.74,204.07,204.61,202.65,,-0.08%
01/24/2018,202.89,201.08,203,201.01,,1.31%
01/23/2018,200.27,199.84,200.68,199.78,,0.37%
01/22/2018,199.53,199.14,199.95,198.96,,0.38%
01/19/2018,198.78,199.29,199.51,198.36,,-0.42%
01/18/2018,199.63,199.79,199.86,198.57,,-0.03%
01/17/2018,199.68,198.07,199.82,198.02,,0.67%
01/16/2018,198.35,198.59,198.82,197.82,,-0.47%
01/12/2018,199.29,198.35,199.29,197.63,,0.46%
01/11/2018,198.37,198.24,199.22,198.2,,0.17%
01/10/2018,198.02,198.54,198.55,197.5,,0.35%
01/09/2018,197.33,196.53,197.55,195.73,,0.65%
01/08/2018,196.07,196.71,196.76,195.6,,-0.26%
01/05/2018,196.58,197.33,197.67,196.44,,-0.98%
01/04/2018,198.52,198.13,198.9,197.88,,0.01%
01/03/2018,198.5,197.99,198.52,197.88,,0.33%
01/02/2018,197.85,197.25,198.06,196.94,,0.45%
12/29/2017,196.95,196.32,197.13,196.03,,0.43%
12/28/2017,196.11,194.88,196.13,194.75,,0.82%
12/27/2017,194.5,193.14,194.57,192.99,,0.53%
12/26/2017,193.48,191.34,193.58,191.27,,1.40%
12/22/2017,190.82,190.14,190.87,189.82,,0.08%
12/21/2017,190.66,189.89,190.68,189.15,,0.35%
12/20/2017,190,189.43,190.08,189.1,,0.58%
12/19/2017,188.9,188.53,189.25,188.46,,0.33%
12/18/2017,188.29,188.45,188.93,188.04,,0.50%
12/15/2017,187.36,187.77,187.94,187.16,,0.17%
12/14/2017,187.04,185.96,187.12,185.79,,0.47%
12/13/2017,186.17,187.15,187.47,186.12,,-0.02%
12/12/2017,186.21,188.99,189.13,186.04,,-1.12%
12/11/2017,188.32,187.83,188.57,187.82,,0.27%
12/08/2017,187.81,188.66,188.68,187.4,,0.30%
12/07/2017,187.25,187.19,187.37,186.64,,-0.13%
12/06/2017,187.5,189.74,189.91,187.49,,-1.46%
12/05/2017,190.28,190.75,191.12,190.19,,-0.64%
12/04/2017,191.51,192.99,193.31,191.43,,-1.04%
12/01/2017,193.52,193.03,194.3,192.63,,0.80%
11/30/2017,191.98,194.04,194.1,191.57,,-0.90%
11/29/2017,193.73,193.97,195,193.18,,-0.16%
11/28/2017,194.03,193.56,194.23,193.51,,-0.21%
11/27/2017,194.45,194.5,195.05,193.8,,-0.29%
11/24/2017,195.02,195.07,195.29,194.68,,0.33%
11/22/2017,194.39,193.6,194.55,193.42,,0.94%
11/21/2017,192.58,192.26,193.1,191.86,,0.33%
11/20/2017,191.95,191.92,192.12,191.08,,-0.61%
11/17/2017,193.12,191.93,193.26,191.75,,1.14%
11/16/2017,190.94,191.35,191.78,190.84,,-0.20%
11/15/2017,191.33,190.91,191.55,190.72,,-0.22%
11/14/2017,191.75,193.52,193.69,191.3,,-1.25%
11/13/2017,194.17,194.08,194.89,193.94,,-0.09%
11/10/2017,194.35,194.48,195.03,193.93,,-0.11%
11/09/2017,194.57,194.59,195.37,194.48,,-0.01%
11/08/2017,194.59,194.23,195.7,194.09,,0.03%
11/07/2017,194.54,194.54,195,194.07,,-0.37%
11/06/2017,195.26,192.71,195.53,192.36,,1.69%
11/03/2017,192.01,191.06,192.07,190.43,,0.67%
11/02/2017,190.73,190.29,190.82,190.02,,0.10%
11/01/2017,190.54,191.4,191.45,190.08,,0.21%
10/31/2017,190.14,189.76,190.37,189.37,,0.02%
10/30/2017,190.11,189.62,190.38,189.56,,0.35%
10/27/2017,189.45,187.7,189.55,187.25,,0.52%
10/26/2017,188.47,187.68,188.61,187.3,,0.29%
10/25/2017,187.92,188.26,188.65,187.67,,-0.22%
10/24/2017,188.35,187.63,188.39,186.97,,0.61%
10/23/2017,187.21,187.12,187.52,186.92,,0.33%
10/20/2017,186.59,186.31,186.88,185.82,,0.03%
10/19/2017,186.54,185.9,186.81,185.81,,0.05%
10/18/2017,186.46,186.69,186.98,186.06,,-0.13%
10/17/2017,186.7,187.22,187.49,186.28,,-0.20%
10/16/2017,187.08,187.94,188.21,186.88,,-0.10%
10/13/2017,187.28,187.05,187.46,186.39,,0.85%
10/12/2017,185.7,185.13,186.23,184.75,,-0.12%
10/11/2017,185.91,186.11,186.16,185.38,,0.17%
10/10/2017,185.6,184.64,185.9,184.46,,1.24%
10/09/2017,183.33,183.45,183.55,182.87,,0.01%
10/06/2017,183.31,184.77,184.77,182.83,,-1.08%
10/05/2017,185.32,184.14,185.78,183.9,,0.91%
10/04/2017,183.64,183.38,184.22,183.34,,0.22%
10/03/2017,183.24,183.05,183.51,182.67,,0.00%
10/02/2017,183.24,183.81,183.81,182.64,,-1.18%
09/29/2017,185.44,185.12,185.89,184.75,,0.06%
09/28/2017,185.33,186.49,186.49,184.89,,-0.47%
09/27/2017,186.21,185.7,186.31,185.35,,0.26%
09/26/2017,185.73,186.8,186.83,185.43,,-0.65%
09/25/2017,186.95,186.04,187.03,185.86,,0.58%
09/22/2017,185.88,186.1,186.47,185.5,,0.10%
09/21/2017,185.7,185.68,186.12,185.46,,-0.67%
09/20/2017,186.95,185.85,187.26,185.61,,1.13%
09/19/2017,184.86,186.06,186.38,184.62,,-0.63%
09/18/2017,186.03,186.09,186.54,185.39,,-0.16%
09/15/2017,186.34,185.45,186.43,185.41,,0.41%
09/14/2017,185.58,185.53,186.59,185.42,,0.24%
09/13/2017,185.14,184.42,185.24,184.23,,0.81%
09/12/2017,183.65,183.69,184.45,183.14,,-0.13%
09/11/2017,183.89,183.08,184.06,182.45,,0.28%
09/08/2017,183.39,184.95,185.36,183.08,,-0.92%
09/07/2017,185.09,185.08,185.39,184.67,,-0.07%
09/06/2017,185.22,184.63,185.51,184.56,,0.36%
09/05/2017,184.55,183.7,185.19,183.38,,0.78%
09/01/2017,183.12,182.56,183.17,181.76,,0.05%
08/31/2017,183.02,179.6,183.06,179.28,,2.25%
08/30/2017,178.99,179.51,179.62,178.68,,-0.37%
08/29/2017,179.65,180.02,180.51,179.07,,-0.27%
08/28/2017,180.13,180.37,180.82,179.69,,0.11%
08/25/2017,179.93,180.63,180.76,179.41,,0.02%
08/24/2017,179.89,179.9,180.32,179.07,,0.12%
08/23/2017,179.67,178.7,179.76,178.47,,0.49%
08/22/2017,178.8,178.67,179.27,178.38,,0.10%
08/21/2017,178.61,179.84,179.85,178.28,,-0.53%
08/18/2017,179.56,178.33,179.73,177.22,,0.92%
08/17/2017,177.92,177.34,178.03,176.7,,0.30%
08/16/2017,177.38,178.8,178.82,177.27,,-0.54%
08/15/2017,178.34,178.66,178.7,177.81,,-0.67%
08/14/2017,179.55,180.77,181.14,179.43,,-1.16%
08/11/2017,181.65,180.73,181.85,180.51,,0.39%
08/10/2017,180.95,184.28,184.62,180.86,,-1.45%
08/09/2017,183.62,183.38,183.78,182.99,,0.26%
08/08/2017,183.14,183.24,183.47,182.31,,0.07%
08/07/2017,183.01,182.48,183.02,181.64,,0.17%
08/04/2017,182.71,182.53,182.97,182,,0.02%
08/03/2017,182.66,183.52,184.13,182.62,,-0.74%
08/02/2017,184.03,182.68,184.06,182.27,,0.69%
08/01/2017,182.76,184.41,184.44,181.68,,-1.03%
07/31/2017,184.67,183.78,184.72,183.43,,0.30%
07/28/2017,184.12,183.06,184.58,182.88,,0.54%
07/27/2017,183.12,181.69,183.39,181.52,,0.94%
07/26/2017,181.41,179.59,181.48,179.55,,1.01%
07/25/2017,179.6,179.1,179.88,178.93,,0.82%
07/24/2017,178.14,178.35,178.58,177.91,,-0.23%
07/21/2017,178.56,179.47,179.91,178.44,,-0.97%
07/20/2017,180.31,181.08,181.67,180.26,,-0.14%
07/19/2017,180.57,179.07,180.71,179,,1.01%
07/18/2017,178.76,179.22,179.91,178.22,,0.57%
07/17/2017,177.75,178.38,178.68,177.7,,-0.22%
07/14/2017,178.14,177.19,178.2,176.47,,1.11%
07/13/2017,176.18,175.21,176.8,174.98,,0.27%
07/12/2017,175.7,176.21,176.95,175.38,,-0.02%
07/11/2017,175.74,173.39,175.88,173.23,,0.69%
07/10/2017,174.54,174.72,175.13,174.06,,0.11%
07/07/2017,174.35,174.33,175.29,173.66,,-1.07%
07/06/2017,176.23,176,176.91,175.57,,0.45%
07/05/2017,175.44,176.89,177.51,175.14,,-1.41%
07/03/2017,177.96,176.79,178.54,176.62,,0.80%
06/30/2017,176.55,174.35,176.6,174.23,,1.68%
06/29/2017,173.62,173.63,174.3,173.26,,0.54%
06/28/2017,172.7,171.89,172.83,171.5,,0.57%
06/27/2017,171.72,171.42,172.16,171.02,,0.86%
06/26/2017,170.26,169.94,170.29,168.84,,0.50%
06/23/2017,169.41,168.9,169.69,168.4,,0.75%
06/22/2017,168.15,169.41,169.45,168.13,,-0.55%
06/21/2017,169.08,171.48,171.76,168.56,,-1.31%
06/20/2017,171.33,171.98,172.05,170.36,,-0.95%
06/19/2017,172.97,174.44,174.44,172.84,,-1.01%
06/16/2017,174.74,175.1,175.22,174.42,,0.16%
06/15/2017,174.46,174.01,174.7,173.73,,-0.14%
06/14/2017,174.7,176.67,177.43,174.59,,-1.60%
06/13/2017,177.53,177.66,177.69,176.77,,-0.05%
06/12/2017,177.63,179.36,179.52,177.59,,-0.46%
06/09/2017,178.45,177.83,178.91,177.72,,0.38%
06/08/2017,177.78,177.7,178.35,177.36,,0.28%
06/07/2017,177.28,179.76,179.86,177.19,,-1.38%
06/06/2017,179.76,178.95,179.99,178.76,,0.44%
06/05/2017,178.97,179.06,179.16,178.52,,-0.37%
06/02/2017,179.63,179.13,180.14,179.13,,-0.63%
06/01/2017,180.76,181.76,181.79,180.67,,-0.38%
05/31/2017,181.45,181.66,182.11,180.66,,-0.86%
05/30/2017,183.01,182.82,183.31,182.18,,-0.36%
05/26/2017,183.68,182.72,183.71,181.85,,0.47%
05/25/2017,182.81,184.94,185.73,182.44,,-1.50%
05/24/2017,185.6,186.36,186.42,185.04,,-0.61%
05/23/2017,186.74,186.87,187.76,186.48,,-0.54%
05/22/2017,187.76,187.51,188.04,187.16,,0.55%
05/19/2017,186.74,185.31,186.77,185.28,,1.41%
05/18/2017,184.14,182.91,184.67,182.85,,-0.40%
05/17/2017,184.88,184.15,185.3,184.06,,0.61%
05/16/2017,183.76,184.55,184.85,183.62,,-0.33%
05/15/2017,184.37,185.54,186.3,184.37,,0.59%
05/12/2017,183.29,182.25,183.34,182.23,,0.70%
05/11/2017,182.03,182.07,182.2,181.16,,0.52%
05/10/2017,181.08,179.6,181.56,179.48,,1.25%
05/09/2017,178.84,179.97,180.15,178.55,,-0.47%
05/08/2017,179.69,179.25,180.05,178.68,,0.12%
05/05/2017,179.46,178.67,180.24,178.21,,0.52%
05/04/2017,178.54,180.78,180.85,178.27,,-1.88%
05/03/2017,181.95,181.8,182.19,181.08,,0.04%
05/02/2017,181.89,183.78,183.84,181.65,,-0.69%
05/01/2017,183.14,183.26,183.73,182.82,,-0.07%
04/28/2017,183.27,182.73,183.46,182.13,,0.69%
04/27/2017,182.02,182.47,182.56,181.24,,-0.67%
04/26/2017,183.24,183.26,184.37,182.74,,-0.11%
04/25/2017,183.44,182.28,183.45,181.91,,0.54%
04/24/2017,182.45,183.91,184.11,182.21,,-0.51%
04/21/2017,183.38,184.67,184.97,182.94,,-0.63%
04/20/2017,184.56,186,186.05,184.46,,-0.48%
04/19/2017,185.44,188.28,188.56,185.11,,-1.41%
04/18/2017,188.08,187.97,188.55,187.44,,-0.45%
04/17/2017,188.93,188.88,189.62,188.83,,-0.19%
04/13/2017,189.3,189.48,189.81,188.88,,0.21%
04/12/2017,188.9,189.72,190.04,188.75,,-0.32%
04/11/2017,189.52,189.32,189.53,188.4,,0.20%
04/10/2017,189.14,188.85,189.25,188.61,,0.29%
04/07/2017,188.6,188.45,188.74,187.48,,0.18%
04/06/2017,188.27,188.09,188.49,187.77,,0.34%
04/05/2017,187.63,188.19,188.57,187.28,,0.30%
04/04/2017,187.07,186.33,187.17,186.07,,0.58%
04/03/2017,185.99,187.74,188.04,185.93,,-0.72%
03/31/2017,187.34,186.72,187.56,186.38,,0.20%
03/30/2017,186.97,186,187.63,186,,0.17%
03/29/2017,186.65,185.72,186.71,185.37,,0.62%
03/28/2017,185.51,184.85,185.86,184.82,,0.54%
03/27/2017,184.52,184.35,184.62,183.56,,-0.19%
03/24/2017,184.88,185.17,185.32,184.6,,-0.09%
03/23/2017,185.05,185.67,185.67,184.5,,-0.11%
03/22/2017,185.26,184.59,185.74,184.25,,-0.23%
03/21/2017,185.7,186.66,186.74,185.38,,-0.26%
03/20/2017,186.19,185.59,186.71,184.98,,0.17%
03/17/2017,185.87,185.95,186.07,185.16,,0.24%
03/16/2017,185.43,186.42,186.44,185.3,,0.14%
03/15/2017,185.17,185.06,185.4,184.27,,0.92%
03/14/2017,183.48,184.88,184.9,182.91,,-0.56%
03/13/2017,184.52,184.38,184.82,183.99,,0.28%
03/10/2017,184,184.9,185.94,183.76,,-0.31%
03/09/2017,184.57,184.99,186.18,183.76,,-0.99%
03/08/2017,186.41,189.15,189.49,186.22,,-1.58%
03/07/2017,189.4,190.5,190.95,189.35,,-0.74%
03/06/2017,190.81,191.22,192.15,190.73,,-0.15%
03/03/2017,191.09,190.32,191.15,190.16,,0.48%
03/02/2017,190.18,191.78,191.92,190.06,,-1.28%
03/01/2017,192.65,192.52,192.78,191.82,,0.34%
02/28/2017,192,191.13,192.02,190.54,,0.39%
02/27/2017,191.25,192.27,192.45,191.2,,-0.55%
02/24/2017,192.3,192.93,192.99,191.94,,-0.37%
02/23/2017,193.01,193.97,194.5,192.76,,0.21%
02/22/2017,192.59,193.08,193.38,192.38,,-0.43%
02/21/2017,193.42,194.42,194.56,193.36,,-0.03%
02/17/2017,193.48,193.19,193.73,192.97,,-0.33%
02/16/2017,194.12,194.95,195.31,193.82,,-0.25%
02/15/2017,194.62,193.4,194.76,193.18,,0.51%
02/14/2017,193.63,194.11,194.44,193.04,,0.12%
02/13/2017,193.4,194.87,194.87,193.23,,-1.02%
02/10/2017,195.39,194.62,195.73,194.61,,0.67%
02/09/2017,194.09,194.28,194.84,193.82,,0.26%
02/08/2017,193.6,192.51,193.97,192.3,,0.47%
02/07/2017,192.7,193.19,193.27,192.17,,-0.41%
02/06/2017,193.49,195.13,195.21,193.42,,-0.53%
02/03/2017,194.53,194.12,195.19,193.85,,-0.16%
02/02/2017,194.84,195.38,196.1,194.59,,-0.42%
02/01/2017,195.66,194.18,195.68,193.88,,1.20%
01/31/2017,193.34,193.71,194.15,192.79,,0.41%
01/30/2017,192.56,194.18,194.24,192.53,,-1.12%
01/27/2017,194.74,194.52,195.06,193.92,,-0.42%
01/26/2017,195.57,195.43,196.6,195.31,,0.14%
01/25/2017,195.28,195.51,196.59,195.04,,-0.50%
01/24/2017,196.26,196.51,197.16,196.16,,0.26%
01/23/2017,195.74,194.9,196.08,194.69,,0.22%
01/20/2017,195.31,194.86,195.99,194.73,,0.55%
01/19/2017,194.25,195.26,195.36,193.99,,-0.20%
01/18/2017,194.64,195.36,195.84,194.42,,-0.91%
01/17/2017,196.43,196.88,197.66,196.39,,0.31%
01/13/2017,195.81,195.14,196.29,195.09,,-0.22%
01/12/2017,196.24,195.33,196.46,195.25,,1.39%
01/11/2017,193.55,192.46,194.21,191.9,,0.60%
01/10/2017,192.38,192.32,193.09,192.05,,0.28%
01/09/2017,191.84,193.03,193.05,191.79,,-1.51%
01/06/2017,194.79,194.89,195.37,193.96,,-0.08%
01/05/2017,194.95,194.81,195.44,193.79,,0.38%
01/04/2017,194.22,192.27,194.27,192.05,,1.49%
01/03/2017,191.36,194.81,195.03,191.15,,-1.22%
